table,index,raw_byte_or_zero_based_index,rust_packed,rust_sheet,rust_sprite,java_packed,java_sheet,java_sprite,status
object_world,0,1,851971,13,3,851971,13,3,OK
object_world,1,2,851970,13,2,851970,13,2,OK
object_world,2,3,131130,2,58,131130,2,58,OK
object_world,3,4,851972,13,4,851972,13,4,OK
object_world,4,5,131076,2,4,131076,2,4,OK
object_world,5,6,851988,13,20,851988,13,20,OK
object_world,6,7,851973,13,5,851973,13,5,OK
object_world,7,8,851974,13,6,851974,13,6,OK
object_world,8,9,851975,13,7,851975,13,7,OK
object_world,9,10,393216,6,0,393216,6,0,OK
object_world,10,11,393217,6,1,393217,6,1,OK
object_world,11,12,851982,13,14,851982,13,14,OK
object_world,12,13,851983,13,15,851983,13,15,OK
object_world,13,14,851987,13,19,851987,13,19,OK
object_world,14,15,851976,13,8,851976,13,8,OK
object_world,15,16,-1,,,-1,,,OK
object_world,16,17,851968,13,0,851968,13,0,OK
object_world,17,18,393219,6,3,393219,6,3,OK
object_world,18,19,393235,6,19,393235,6,19,OK
object_world,19,20,393236,6,20,393236,6,20,OK
object_world,20,21,852023,13,55,852023,13,55,OK
object_world,21,22,852024,13,56,852024,13,56,OK
object_world,22,23,852029,13,61,852029,13,61,OK
object_world,23,24,852030,13,62,852030,13,62,OK
object_world,24,25,852003,13,35,852003,13,35,OK
object_world,25,26,852008,13,40,852008,13,40,OK
object_world,26,27,852007,13,39,852007,13,39,OK
object_world,27,28,852004,13,36,852004,13,36,OK
object_world,28,29,852009,13,41,852009,13,41,OK
object_world,29,30,852052,13,84,852052,13,84,OK
object_world,30,31,851998,13,30,851998,13,30,OK
object_world,31,32,851999,13,31,851999,13,31,OK
object_world,32,33,851997,13,29,851997,13,29,OK
object_world,33,34,852000,13,32,852000,13,32,OK
object_world,34,35,852051,13,83,852051,13,83,OK
object_world,35,36,852006,13,38,852006,13,38,OK
object_world,36,37,852001,13,33,852001,13,33,OK
object_world,37,38,852002,13,34,852002,13,34,OK
object_world,38,39,852015,13,47,852015,13,47,OK
object_world,39,40,852005,13,37,852005,13,37,OK
object_world,40,41,131100,2,28,131100,2,28,OK
object_world,41,42,131112,2,40,131112,2,40,OK
object_world,42,43,131086,2,14,131086,2,14,OK
object_world,43,44,131158,2,86,131158,2,86,OK
object_world,44,45,131082,2,10,131082,2,10,OK
object_world,45,46,851991,13,23,851991,13,23,OK
object_world,46,47,131090,2,18,131090,2,18,OK
object_world,47,48,131078,2,6,131078,2,6,OK
object_world,48,49,131124,2,52,131124,2,52,OK
object_world,49,50,131118,2,46,131118,2,46,OK
object_world,50,51,852041,13,73,852041,13,73,OK
object_world,51,52,131174,2,102,131174,2,102,OK
object_world,52,53,131142,2,70,131142,2,70,OK
object_world,53,54,131150,2,78,131150,2,78,OK
object_world,54,55,-1,,,-1,,,OK
object_world,55,56,131162,2,90,131162,2,90,OK
object_world,56,57,131106,2,34,131106,2,34,OK
object_world,57,58,131094,2,22,131094,2,22,OK
object_world,58,59,131168,2,96,131168,2,96,OK
object_world,59,60,131136,2,64,131136,2,64,OK
object_world,60,61,-1,,,-1,,,OK
object_world,61,62,131114,2,42,131114,2,42,OK
object_world,62,63,131190,2,118,131190,2,118,OK
object_world,63,64,131186,2,114,131186,2,114,OK
object_world,64,65,852019,13,51,852019,13,51,OK
object_world,65,66,852022,13,54,852022,13,54,OK
object_world,66,67,852031,13,63,852031,13,63,OK
object_world,67,68,852027,13,59,852027,13,59,OK
object_world,68,69,852020,13,52,852020,13,52,OK
object_world,69,70,852053,13,85,852053,13,85,OK
object_world,70,71,852018,13,50,852018,13,50,OK
object_world,71,72,852021,13,53,852021,13,53,OK
object_world,72,73,852017,13,49,852017,13,49,OK
object_world,73,74,852016,13,48,852016,13,48,OK
object_world,74,75,852028,13,60,852028,13,60,OK
object_world,75,76,852010,13,42,852010,13,42,OK
object_world,76,77,851989,13,21,851989,13,21,OK
object_world,77,78,852032,13,64,852032,13,64,OK
object_world,78,79,852033,13,65,852033,13,65,OK
object_world,79,80,852034,13,66,852034,13,66,OK
object_world,80,81,852035,13,67,852035,13,67,OK
object_world,81,82,851977,13,9,851977,13,9,OK
object_world,82,83,852055,13,87,852055,13,87,OK
object_world,83,84,851986,13,18,851986,13,18,OK
object_world,84,85,393232,6,16,393232,6,16,OK
object_world,85,86,-1,,,-1,,,OK
object_world,86,87,852037,13,69,852037,13,69,OK
object_world,87,88,852038,13,70,852038,13,70,OK
object_world,88,89,852039,13,71,852039,13,71,OK
object_world,89,90,852036,13,68,852036,13,68,OK
object_world,90,91,852011,13,43,852011,13,43,OK
object_world,91,92,852040,13,72,852040,13,72,OK
object_world,92,93,852043,13,75,852043,13,75,OK
object_world,93,94,852025,13,57,852025,13,57,OK
object_world,94,95,393224,6,8,393224,6,8,OK
object_world,95,96,852059,13,91,852059,13,91,OK
object_world,96,97,852054,13,86,852054,13,86,OK
object_world,97,98,852050,13,82,852050,13,82,OK
object_world,98,99,852045,13,77,852045,13,77,OK
object_world,99,100,327680,5,0,327680,5,0,OK
object_world,100,101,327685,5,5,327685,5,5,OK
object_world,101,102,327690,5,10,327690,5,10,OK
object_world,102,103,327740,5,60,327740,5,60,OK
object_world,103,104,327745,5,65,327745,5,65,OK
object_world,104,105,327750,5,70,327750,5,70,OK
object_world,105,106,327800,5,120,327800,5,120,OK
object_world,106,107,327805,5,125,327805,5,125,OK
object_world,107,108,327810,5,130,327810,5,130,OK
object_world,108,109,327860,5,180,327860,5,180,OK
object_world,109,110,327865,5,185,327865,5,185,OK
object_world,110,111,327870,5,190,327870,5,190,OK
object_world,111,112,327920,5,240,327920,5,240,OK
object_world,112,113,327924,5,244,327924,5,244,OK
object_world,113,114,327928,5,248,327928,5,248,OK
object_world,114,115,327932,5,252,327932,5,252,OK
object_world,115,116,852046,13,78,852046,13,78,OK
object_world,116,117,852047,13,79,852047,13,79,OK
object_world,117,118,852048,13,80,852048,13,80,OK
object_world,118,119,852049,13,81,852049,13,81,OK
object_world,119,120,852044,13,76,852044,13,76,OK
object_inventory,0,1,851971,13,3,851971,13,3,OK
object_inventory,1,2,851970,13,2,851970,13,2,OK
object_inventory,2,3,131130,2,58,131130,2,58,OK
object_inventory,3,4,851972,13,4,851972,13,4,OK
object_inventory,4,5,131076,2,4,131076,2,4,OK
object_inventory,5,6,851988,13,20,851988,13,20,OK
object_inventory,6,7,851973,13,5,851973,13,5,OK
object_inventory,7,8,851974,13,6,851974,13,6,OK
object_inventory,8,9,851975,13,7,851975,13,7,OK
object_inventory,9,10,393216,6,0,393216,6,0,OK
object_inventory,10,11,393217,6,1,393217,6,1,OK
object_inventory,11,12,851982,13,14,851982,13,14,OK
object_inventory,12,13,851983,13,15,851983,13,15,OK
object_inventory,13,14,851987,13,19,851987,13,19,OK
object_inventory,14,15,851976,13,8,851976,13,8,OK
object_inventory,15,16,-1,,,-1,,,OK
object_inventory,16,17,851968,13,0,851968,13,0,OK
object_inventory,17,18,393219,6,3,393219,6,3,OK
object_inventory,18,19,393235,6,19,393235,6,19,OK
object_inventory,19,20,393236,6,20,393236,6,20,OK
object_inventory,20,21,852023,13,55,852023,13,55,OK
object_inventory,21,22,852024,13,56,852024,13,56,OK
object_inventory,22,23,852029,13,61,852029,13,61,OK
object_inventory,23,24,852030,13,62,852030,13,62,OK
object_inventory,24,25,852003,13,35,852003,13,35,OK
object_inventory,25,26,852008,13,40,852008,13,40,OK
object_inventory,26,27,852007,13,39,852007,13,39,OK
object_inventory,27,28,852004,13,36,852004,13,36,OK
object_inventory,28,29,852009,13,41,852009,13,41,OK
object_inventory,29,30,852052,13,84,852052,13,84,OK
object_inventory,30,31,851998,13,30,851998,13,30,OK
object_inventory,31,32,851999,13,31,851999,13,31,OK
object_inventory,32,33,851997,13,29,851997,13,29,OK
object_inventory,33,34,852000,13,32,852000,13,32,OK
object_inventory,34,35,852051,13,83,852051,13,83,OK
object_inventory,35,36,852006,13,38,852006,13,38,OK
object_inventory,36,37,852001,13,33,852001,13,33,OK
object_inventory,37,38,852002,13,34,852002,13,34,OK
object_inventory,38,39,852015,13,47,852015,13,47,OK
object_inventory,39,40,852005,13,37,852005,13,37,OK
object_inventory,40,41,131100,2,28,131100,2,28,OK
object_inventory,41,42,131112,2,40,131112,2,40,OK
object_inventory,42,43,131086,2,14,131086,2,14,OK
object_inventory,43,44,131158,2,86,131158,2,86,OK
object_inventory,44,45,131082,2,10,131082,2,10,OK
object_inventory,45,46,851991,13,23,851991,13,23,OK
object_inventory,46,47,131090,2,18,131090,2,18,OK
object_inventory,47,48,131078,2,6,131078,2,6,OK
object_inventory,48,49,131124,2,52,131124,2,52,OK
object_inventory,49,50,131118,2,46,131118,2,46,OK
object_inventory,50,51,852041,13,73,852041,13,73,OK
object_inventory,51,52,131174,2,102,131174,2,102,OK
object_inventory,52,53,131142,2,70,131142,2,70,OK
object_inventory,53,54,131150,2,78,131150,2,78,OK
object_inventory,54,55,-1,,,-1,,,OK
object_inventory,55,56,131162,2,90,131162,2,90,OK
object_inventory,56,57,131106,2,34,131106,2,34,OK
object_inventory,57,58,131094,2,22,131094,2,22,OK
object_inventory,58,59,131168,2,96,131168,2,96,OK
object_inventory,59,60,131136,2,64,131136,2,64,OK
object_inventory,60,61,-1,,,-1,,,OK
object_inventory,61,62,131114,2,42,131114,2,42,OK
object_inventory,62,63,131190,2,118,131190,2,118,OK
object_inventory,63,64,131186,2,114,131186,2,114,OK
object_inventory,64,65,852019,13,51,852019,13,51,OK
object_inventory,65,66,852022,13,54,852022,13,54,OK
object_inventory,66,67,852031,13,63,852031,13,63,OK
object_inventory,67,68,852027,13,59,852027,13,59,OK
object_inventory,68,69,852020,13,52,852020,13,52,OK
object_inventory,69,70,852053,13,85,852053,13,85,OK
object_inventory,70,71,852018,13,50,852018,13,50,OK
object_inventory,71,72,852021,13,53,852021,13,53,OK
object_inventory,72,73,852017,13,49,852017,13,49,OK
object_inventory,73,74,852016,13,48,852016,13,48,OK
object_inventory,74,75,852028,13,60,852028,13,60,OK
object_inventory,75,76,852010,13,42,852010,13,42,OK
object_inventory,76,77,851989,13,21,851989,13,21,OK
object_inventory,77,78,852032,13,64,852032,13,64,OK
object_inventory,78,79,852033,13,65,852033,13,65,OK
object_inventory,79,80,852034,13,66,852034,13,66,OK
object_inventory,80,81,852035,13,67,852035,13,67,OK
object_inventory,81,82,851977,13,9,851977,13,9,OK
object_inventory,82,83,852055,13,87,852055,13,87,OK
object_inventory,83,84,851986,13,18,851986,13,18,OK
object_inventory,84,85,393232,6,16,393232,6,16,OK
object_inventory,85,86,-1,,,-1,,,OK
object_inventory,86,87,852037,13,69,852037,13,69,OK
object_inventory,87,88,852038,13,70,852038,13,70,OK
object_inventory,88,89,852039,13,71,852039,13,71,OK
object_inventory,89,90,852036,13,68,852036,13,68,OK
object_inventory,90,91,852011,13,43,852011,13,43,OK
object_inventory,91,92,852040,13,72,852040,13,72,OK
object_inventory,92,93,852043,13,75,852043,13,75,OK
object_inventory,93,94,852025,13,57,852025,13,57,OK
object_inventory,94,95,393224,6,8,393224,6,8,OK
object_inventory,95,96,852059,13,91,852059,13,91,OK
object_inventory,96,97,852054,13,86,852054,13,86,OK
object_inventory,97,98,852050,13,82,852050,13,82,OK
object_inventory,98,99,852045,13,77,852045,13,77,OK
object_inventory,99,100,327680,5,0,327680,5,0,OK
object_inventory,100,101,327685,5,5,327685,5,5,OK
object_inventory,101,102,327690,5,10,327690,5,10,OK
object_inventory,102,103,327740,5,60,327740,5,60,OK
object_inventory,103,104,327745,5,65,327745,5,65,OK
object_inventory,104,105,327750,5,70,327750,5,70,OK
object_inventory,105,106,327800,5,120,327800,5,120,OK
object_inventory,106,107,327805,5,125,327805,5,125,OK
object_inventory,107,108,327810,5,130,327810,5,130,OK
object_inventory,108,109,327860,5,180,327860,5,180,OK
object_inventory,109,110,327865,5,185,327865,5,185,OK
object_inventory,110,111,327870,5,190,327870,5,190,OK
object_inventory,111,112,327920,5,240,327920,5,240,OK
object_inventory,112,113,327924,5,244,327924,5,244,OK
object_inventory,113,114,327928,5,248,327928,5,248,OK
object_inventory,114,115,327932,5,252,327932,5,252,OK
object_inventory,115,116,852046,13,78,852046,13,78,OK
object_inventory,116,117,852047,13,79,852047,13,79,OK
object_inventory,117,118,852048,13,80,852048,13,80,OK
object_inventory,118,119,852049,13,81,852049,13,81,OK
object_inventory,119,120,852044,13,76,852044,13,76,OK
decor,0,0,0,0,0,0,0,0,OK
decor,1,1,458752,7,0,458752,7,0,OK
decor,2,2,458753,7,1,458753,7,1,OK
decor,3,3,458754,7,2,458754,7,2,OK
decor,4,4,458756,7,4,458756,7,4,OK
decor,5,5,458836,7,84,458836,7,84,OK
decor,6,6,458837,7,85,458837,7,85,OK
decor,7,7,458758,7,6,458758,7,6,OK
decor,8,8,458760,7,8,458760,7,8,OK
decor,9,9,458762,7,10,458762,7,10,OK
decor,10,10,458764,7,12,458764,7,12,OK
decor,11,11,458766,7,14,458766,7,14,OK
decor,12,12,458767,7,15,458767,7,15,OK
decor,13,13,458769,7,17,458769,7,17,OK
decor,14,14,458770,7,18,458770,7,18,OK
decor,15,15,458771,7,19,458771,7,19,OK
decor,16,16,458772,7,20,458772,7,20,OK
decor,17,17,458774,7,22,458774,7,22,OK
decor,18,18,458776,7,24,458776,7,24,OK
decor,19,19,458777,7,25,458777,7,25,OK
decor,20,20,458778,7,26,458778,7,26,OK
decor,21,21,458779,7,27,458779,7,27,OK
decor,22,22,458780,7,28,458780,7,28,OK
decor,23,23,458781,7,29,458781,7,29,OK
decor,24,24,458782,7,30,458782,7,30,OK
decor,25,25,458783,7,31,458783,7,31,OK
decor,26,26,458784,7,32,458784,7,32,OK
decor,27,27,458785,7,33,458785,7,33,OK
decor,28,28,458786,7,34,458786,7,34,OK
decor,29,29,458787,7,35,458787,7,35,OK
decor,30,30,458788,7,36,458788,7,36,OK
decor,31,31,458789,7,37,458789,7,37,OK
decor,32,32,458790,7,38,458790,7,38,OK
decor,33,33,458791,7,39,458791,7,39,OK
decor,34,34,458792,7,40,458792,7,40,OK
decor,35,35,458793,7,41,458793,7,41,OK
decor,36,36,458794,7,42,458794,7,42,OK
decor,37,37,458795,7,43,458795,7,43,OK
decor,38,38,458796,7,44,458796,7,44,OK
decor,39,39,458797,7,45,458797,7,45,OK
decor,40,40,458798,7,46,458798,7,46,OK
decor,41,41,458799,7,47,458799,7,47,OK
decor,42,42,458800,7,48,458800,7,48,OK
decor,43,43,458802,7,50,458802,7,50,OK
decor,44,44,458804,7,52,458804,7,52,OK
decor,45,45,458805,7,53,458805,7,53,OK
decor,46,46,458806,7,54,458806,7,54,OK
decor,47,47,458807,7,55,458807,7,55,OK
decor,48,48,458812,7,60,458812,7,60,OK
decor,49,49,458814,7,62,458814,7,62,OK
decor,50,50,458815,7,63,458815,7,63,OK
decor,51,51,458817,7,65,458817,7,65,OK
decor,52,52,458818,7,66,458818,7,66,OK
decor,53,53,458819,7,67,458819,7,67,OK
decor,54,54,458820,7,68,458820,7,68,OK
decor,55,55,458821,7,69,458821,7,69,OK
decor,56,56,458822,7,70,458822,7,70,OK
decor,57,57,458823,7,71,458823,7,71,OK
decor,58,58,458824,7,72,458824,7,72,OK
decor,59,59,458825,7,73,458825,7,73,OK
decor,60,60,458826,7,74,458826,7,74,OK
decor,61,61,458827,7,75,458827,7,75,OK
decor,62,62,458828,7,76,458828,7,76,OK
decor,63,63,458829,7,77,458829,7,77,OK
decor,64,64,458830,7,78,458830,7,78,OK
decor,65,65,458831,7,79,458831,7,79,OK
decor,66,66,458832,7,80,458832,7,80,OK
decor,67,67,458833,7,81,458833,7,81,OK
decor,68,68,458834,7,82,458834,7,82,OK
decor,69,69,458835,7,83,458835,7,83,OK
decor,70,70,458808,7,56,458808,7,56,OK
decor,71,71,458809,7,57,458809,7,57,OK
decor,72,72,458810,7,58,458810,7,58,OK
decor,73,73,458811,7,59,458811,7,59,OK
decor,74,74,458803,7,51,458803,7,51,OK
decor,75,75,458757,7,5,458757,7,5,OK
decor,76,76,458755,7,3,458755,7,3,OK
decor,77,77,458761,7,9,458761,7,9,OK
decor,78,78,458759,7,7,458759,7,7,OK
decor,79,79,458763,7,11,458763,7,11,OK
decor,80,80,458765,7,13,458765,7,13,OK
decor,81,81,458768,7,16,458768,7,16,OK
decor,82,82,458775,7,23,458775,7,23,OK
decor,83,83,458801,7,49,458801,7,49,OK
decor,84,84,458816,7,64,458816,7,64,OK
decor,85,85,458813,7,61,458813,7,61,OK
decor,86,86,458773,7,21,458773,7,21,OK
border,0,1,524288,8,0,524288,8,0,OK
border,1,2,524289,8,1,524289,8,1,OK
border,2,3,524290,8,2,524290,8,2,OK
border,3,4,524291,8,3,524291,8,3,OK
border,4,5,720896,11,0,720896,11,0,OK
border,5,6,720897,11,1,720897,11,1,OK
border,6,7,720898,11,2,720898,11,2,OK
border,7,8,524292,8,4,524292,8,4,OK
border,8,9,524293,8,5,524293,8,5,OK
border,9,10,524294,8,6,524294,8,6,OK
border,10,11,524295,8,7,524295,8,7,OK
border,11,12,524296,8,8,524296,8,8,OK
border,12,13,524297,8,9,524297,8,9,OK
border,13,14,524298,8,10,524298,8,10,OK
border,14,15,524299,8,11,524299,8,11,OK
border,15,16,524300,8,12,524300,8,12,OK
border,16,17,720899,11,3,720899,11,3,OK
border,17,18,720900,11,4,720900,11,4,OK
border,18,19,720901,11,5,720901,11,5,OK
border,19,20,720902,11,6,720902,11,6,OK
border,20,21,720903,11,7,720903,11,7,OK
border,21,22,720904,11,8,720904,11,8,OK
